::1 - - [04/Feb/2019:16:54:37 +0000] "GET / HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [05/Feb/2019:23:20:39 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:20:55 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:36:15 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [05/Feb/2019:23:36:23 +0000] "GET /students?invited=false HTTP/1.1" 403 41 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:33:49 +0000] "GET /questions/validatetokenandgetquestions/undefined HTTP/1.1" 404 187 "http://localhost:4200/student/exam" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:35:09 +0000] "GET /questions/validatetokenandgetquestions/undefined HTTP/1.1" 404 187 "http://localhost:4200/student/exam" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:36:15 +0000] "GET /questions HTTP/1.1" 403 41 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:01:37:57 +0000] "GET /questions HTTP/1.1" 200 419 "http://localhost:4200/student/exam" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:42:31 +0000] "GET /questions HTTP/1.1" 304 - "http://localhost:4200/student/exam" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:42:48 +0000] "GET /questions HTTP/1.1" 304 - "http://localhost:4200/student/exam" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:01:44:33 +0000] "GET /questions HTTP/1.1" 200 419 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:02:06:55 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:07:23 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:08:04 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:08:08 +0000] "GET /students?invited=false HTTP/1.1" 200 543 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:41:31 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:41:42 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:42:22 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:42:54 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:47:49 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:51:45 +0000] "POST /users/auth HTTP/1.1" 200 40 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:51:55 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:02:52:45 +0000] "GET /questions HTTP/1.1" 403 41 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:02:55:14 +0000] "GET /questions HTTP/1.1" 200 419 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:02:55:57 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:39:41 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:40:20 +0000] "GET /students?invited=false HTTP/1.1" 200 543 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:40:33 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:52:33 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:54:59 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:55:02 +0000] "GET /users?admin=false HTTP/1.1" 200 449 "http://localhost:4200/admin/staffs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:03:56:22 +0000] "GET /users?admin=false HTTP/1.1" 304 - "http://localhost:4200/admin/staffs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:16:09 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:18:46 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:18:49 +0000] "GET /users?admin=false HTTP/1.1" 304 - "http://localhost:4200/admin/staffs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:20:40 +0000] "GET /users?admin=false HTTP/1.1" 304 - "http://localhost:4200/admin/staffs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:20:59 +0000] "POST /users/auth HTTP/1.1" 200 495 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:04:21:00 +0000] "GET /users?admin=false HTTP/1.1" 304 - "http://localhost:4200/admin/staffs" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:10:52 +0000] "GET /students/ HTTP/1.1" 200 657 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:12:30 +0000] "GET /students/ HTTP/1.1" 200 657 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:15:14 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:15:56 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:16:03 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:16:08 +0000] "GET /students/ HTTP/1.1" 200 676 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:16:50 +0000] "POST /students HTTP/1.1" 500 114 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:18:13 +0000] "POST /students HTTP/1.1" 500 87 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:19:14 +0000] "POST /students HTTP/1.1" 500 95 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:20:57 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:21:00 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:21:03 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:21:10 +0000] "GET /students/ HTTP/1.1" 200 708 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:16:22:34 +0000] "GET /students?invited=false HTTP/1.1" 200 708 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:22:35 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:22:35 +0000] "GET /students?invited=true HTTP/1.1" 200 708 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:23:54 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:23:54 +0000] "GET /students HTTP/1.1" 200 708 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:23:54 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:24:31 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:24:31 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:24:31 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:28:57 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:28:57 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:28:57 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:29:23 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:29:23 +0000] "GET /students?invited=false HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:29:23 +0000] "GET /students?invited=true HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:33:53 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:37:26 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:42:08 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:42:22 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:43:12 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:43:27 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:45:20 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:47:11 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:16:49:02 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:05:35 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:05:37 +0000] "PATCH /students/5c5b0969809e911134f15c61?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:06:24 +0000] "GET /students HTTP/1.1" 200 1090 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:06:43 +0000] "PATCH /students/5c5b096c809e911134f15c62?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:08:45 +0000] "GET /students HTTP/1.1" 200 1460 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:08:47 +0000] "PATCH /students/5c5b096f809e911134f15c63?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:08:47 +0000] "GET /students HTTP/1.1" 200 1840 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:10:07 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:11:32 +0000] "GET /students HTTP/1.1" 200 2 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:11:39 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:11:41 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:11:44 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:11:47 +0000] "GET /students/ HTTP/1.1" 200 708 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:11:55 +0000] "GET /students HTTP/1.1" 200 708 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:13:15 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:13:20 +0000] "PATCH /students/5c5b154b34c4d7197787ec94?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:13:20 +0000] "GET /students HTTP/1.1" 200 1090 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:13:54 +0000] "GET /students HTTP/1.1" 200 860 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:14:12 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:14:15 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:14:17 +0000] "POST /students HTTP/1.1" 200 16 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:14:20 +0000] "GET /students/ HTTP/1.1" 200 708 "-" "PostmanRuntime/7.4.0"
::1 - - [06/Feb/2019:17:14:27 +0000] "GET /students HTTP/1.1" 200 708 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:15:39 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:37:13 +0000] "PATCH /students/5c5b15e434c4d7197787ec97?invite=true HTTP/1.1" 500 61 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:38:26 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:38:29 +0000] "PATCH /students/5c5b15e434c4d7197787ec97?invite=true HTTP/1.1" 500 61 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:39:32 +0000] "POST /users/auth HTTP/1.1" 200 522 "http://localhost:4200/signin" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:39:35 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:39:37 +0000] "PATCH /students/5c5b15e434c4d7197787ec97?invite=true HTTP/1.1" 500 61 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:45:51 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:45:54 +0000] "PATCH /students/5c5b15e434c4d7197787ec97?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:45:54 +0000] "GET /students HTTP/1.1" 200 1090 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:57:44 +0000] "GET /students HTTP/1.1" 304 - "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [06/Feb/2019:17:57:46 +0000] "PATCH /students/5c5b15e734c4d7197787ec98?invite=true HTTP/1.1" 200 16 "http://localhost:4200/staff/students" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
